gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area
1,1,0,1,0,-1.3923217253442899,1.539180834184526,-0.4614476182554785,0.36025597990117436,0.0,2
1,1,0,1,0,-0.5437525321154499,0.5414346796521158,-0.013710243326775737,0.36025597990117436,1.0,1
0,0,0,0,0,1.1509932720304945,-0.9332745859152131,0.9936988502628054,0.36025597990117436,1.0,0
1,1,1,0,0,-1.3923217253442899,0.5860973031235835,-0.3495132745233028,0.36025597990117436,1.0,2
1,0,0,0,0,0.3534658347853442,1.1734529363238282,1.2921904335486072,0.36025597990117436,1.0,0
0,0,0,0,0,0.16365430472099843,0.47064863490488407,1.105633193994981,0.36025597990117436,1.0,0
0,0,0,0,0,-0.9225780648068963,0.6366587636573205,-0.051021691237500964,0.36025597990117436,0.0,2
0,0,0,0,0,-0.5102563797511536,-0.9332745859152131,-0.7972506494520055,0.36025597990117436,1.0,1
1,0,0,1,0,-0.5022811053787021,1.0933972904787446,0.21015844413757562,0.36025597990117436,1.0,1
0,0,0,0,0,-0.8372426290216652,-0.9332745859152131,-1.8419711909523118,0.36025597990117436,1.0,0
1,1,2,0,1,1.7459487402153766,-0.9332745859152131,1.441436225191508,-2.933924700315161,1.0,0
1,1,1,1,0,-0.12584815499899116,0.448738668673598,0.21015844413757562,-2.933924700315161,1.0,2
1,1,2,0,0,0.12776557004496666,-0.9332745859152131,0.5459614753341027,0.36025597990117436,1.0,1
1,1,0,0,0,-1.1953324483447376,0.8650280270680326,-0.6480048578091046,0.36025597990117436,1.0,2
0,0,1,0,0,-0.012599258910179802,-0.9332745859152131,0.24746989204830083,0.36025597990117436,1.0,1
1,1,0,0,0,-0.9225780648068963,0.8928368303615879,0.35940423578047653,0.36025597990117436,1.0,1
1,1,3,0,0,0.6262202183231856,-0.7740059852339415,0.6952072669770035,0.36025597990117436,1.0,1
0,0,0,0,0,-0.31167204787711117,1.5821580756382023,0.9936988502628054,0.36025597990117436,1.0,0
1,0,0,0,0,1.084798494739147,-0.9332745859152131,0.9190759544413549,0.36025597990117436,0.0,0
0,1,0,0,0,0.6190424713879792,1.132161076887943,0.1728469962268504,0.36025597990117436,1.0,2
0,0,0,0,0,-0.8428253210823813,-0.9332745859152131,-1.4315452639343342,0.36025597990117436,1.0,2
1,0,1,0,0,0.6597163706874819,0.5776703930346273,0.43402713160192696,0.36025597990117436,1.0,2
1,0,0,0,0,-0.4959008858807409,-0.9332745859152131,-0.27489037870185234,0.36025597990117436,1.0,1
1,0,0,0,0,-0.5772486844797462,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,1.0,2
1,1,0,0,1,1.5521495729648052,2.1703563998473427,-1.3196109202021586,0.36025597990117436,1.0,1
0,0,0,0,0,0.48107022474456823,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,1.0,1
0,0,0,0,0,-0.9401236684262896,-0.9332745859152131,-2.215085670059564,0.36025597990117436,1.0,0
1,1,3,1,0,-0.3060893558163951,-0.9332745859152131,-1.1703651285592578,0.36025597990117436,1.0,1
1,1,2,0,0,-0.7766305437910338,1.0301954648115734,0.7325187148877288,0.36025597990117436,1.0,0
1,1,2,1,0,-0.37786682516845865,0.8936795213704836,0.769830162798454,0.36025597990117436,1.0,2
1,1,3,0,0,-0.7104357664996863,0.8220507856143562,-0.386824722434028,0.36025597990117436,1.0,0
0,1,0,0,1,1.5497569906530697,-0.9332745859152131,-0.013710243326775737,0.36025597990117436,0.0,0
0,1,0,0,0,-0.9042349337502579,-0.5077156264229267,0.9190759544413549,0.36025597990117436,1.0,1
0,0,0,0,0,0.2043282040205011,-0.9332745859152131,0.39671568369120175,-2.933924700315161,1.0,2
1,1,1,0,0,0.2537749051297004,-0.9332745859152131,-1.4315452639343342,0.36025597990117436,1.0,2
1,1,0,1,0,-0.44406160245980614,0.47064863490488407,-0.20026748288040186,0.36025597990117436,0.0,2
0,0,1,0,0,0.9300781719135879,-0.9332745859152131,-0.9091849931841811,0.36025597990117436,1.0,1
1,1,0,0,0,0.9516114127192069,1.0327235378382602,0.9190759544413549,0.36025597990117436,1.0,2
1,1,0,0,0,-0.43369374577561914,1.6226072440651917,-0.386824722434028,-0.7378042468376043,1.0,2
1,0,0,0,1,2.433417391120696,-0.9332745859152131,1.3295018814593325,0.36025597990117436,1.0,0
1,0,0,1,0,2.1207866357205973,-0.9332745859152131,1.0310102981735305,0.36025597990117436,1.0,0
1,0,0,0,0,-0.8428253210823813,-0.9332745859152131,-0.3495132745233028,0.36025597990117436,1.0,1
1,0,0,0,0,1.2498866742488932,-0.9332745859152131,0.6952072669770035,0.36025597990117436,0.0,0
1,0,1,0,0,-0.3946149013506068,0.7411524487603769,0.21015844413757562,-2.933924700315161,0.0,2
0,0,0,0,0,-0.6322780776496616,0.29621159606349146,0.1728469962268504,0.36025597990117436,1.0,2
1,1,0,0,0,1.005045751014632,-0.15547078470455902,0.5459614753341027,-2.933924700315161,1.0,2
1,1,3,0,0,2.433417391120696,2.1703563998473427,0.9190759544413549,0.36025597990117436,1.0,0
1,1,0,0,0,0.6006993403313408,-0.9332745859152131,0.9190759544413549,0.36025597990117436,1.0,1
1,0,0,0,0,-0.38903220928989074,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,1.0,2
1,1,2,0,0,1.4628264999933482,-0.9332745859152131,0.9190759544413549,0.36025597990117436,1.0,2
1,1,0,0,0,-0.17848496585717105,1.1734529363238282,0.8444530586199045,0.36025597990117436,1.0,1
1,0,0,0,1,2.433417391120696,-0.9332745859152131,0.8444530586199045,0.36025597990117436,1.0,2
1,1,2,0,0,0.8048663642660993,-0.9332745859152131,-0.20026748288040186,0.36025597990117436,1.0,2
1,0,1,0,0,0.08788919818270914,-0.9332745859152131,0.28478133995902605,-2.933924700315161,1.0,2
1,0,0,1,0,-0.9656445464181345,0.41503102831777333,0.9936988502628054,0.36025597990117436,1.0,1
1,1,0,0,0,-0.9760124031023214,1.1035095825854921,1.1429446419057063,0.36025597990117436,1.0,2
1,1,0,0,0,1.540186661406128,-0.9332745859152131,0.7325187148877288,0.36025597990117436,1.0,0
1,1,0,0,0,-0.7766305437910338,0.8490168978990159,0.5459614753341027,0.36025597990117436,1.0,2
1,1,2,1,0,-1.2471717317656725,0.43609830354016377,0.28478133995902605,-2.933924700315161,1.0,1
1,1,2,0,0,-0.36430885873529106,0.24649282653865007,0.28478133995902605,0.36025597990117436,1.0,2
1,1,2,0,0,-0.22394402978014463,-0.5254121376097347,1.105633193994981,0.36025597990117436,1.0,1
0,0,0,0,0,-0.3005066637556791,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,0.0,2
1,1,0,0,0,-0.41774319703071616,0.29621159606349146,-0.386824722434028,0.36025597990117436,1.0,2
1,0,0,1,0,0.27530814593531944,0.47064863490488407,0.13553554831612516,0.36025597990117436,1.0,0
0,0,0,0,0,-1.3923217253442899,0.5835692300968967,-0.08833313914822619,0.36025597990117436,0.0,1
1,1,2,1,0,-0.5325871479940179,-0.9332745859152131,-2.215085670059564,-2.933924700315161,0.0,2
1,0,0,1,0,-0.6394558245848679,-0.9332745859152131,-1.5061681597557848,-0.7378042468376043,1.0,0
1,0,0,0,0,-0.8428253210823813,2.1703563998473427,-0.08833313914822619,0.36025597990117436,1.0,1
0,0,0,1,0,-1.271097554883027,-0.9332745859152131,-1.9539055346844876,0.36025597990117436,1.0,1
0,0,0,0,0,0.7897133429584414,-0.9332745859152131,0.35940423578047653,0.36025597990117436,1.0,1
1,1,0,1,0,-1.1084019576850164,1.0891838354342667,0.35940423578047653,0.36025597990117436,1.0,2
0,0,0,1,0,-1.0717156955717395,-0.9332745859152131,-1.4688567118450595,0.36025597990117436,1.0,0
0,0,1,1,1,0.2473946856317392,-0.9332745859152131,-1.6181025034879604,0.36025597990117436,1.0,1
1,1,0,1,0,-1.0398145980819333,0.7799162351695753,0.1728469962268504,0.36025597990117436,1.0,0
0,0,0,0,0,-0.4480492396460319,-0.9332745859152131,-1.692725399309411,0.36025597990117436,1.0,2
1,1,0,0,0,-1.3923217253442899,1.4035075817523315,0.24746989204830083,0.36025597990117436,1.0,0
1,1,0,0,0,-0.24786985289749913,0.26081857368987554,1.2175675377271566,0.36025597990117436,1.0,1
1,1,0,0,0,1.812143517506724,-0.9332745859152131,1.2175675377271566,0.36025597990117436,1.0,0
0,0,0,1,0,-0.6673692848884482,-0.9332745859152131,-0.9464964410949064,0.36025597990117436,0.0,2
1,1,0,0,0,-1.3851439784090835,0.5153112583763517,-0.20026748288040186,0.36025597990117436,1.0,2
1,1,1,0,0,2.433417391120696,0.4714913259137797,0.1728469962268504,0.36025597990117436,0.0,2
1,1,0,0,0,-0.7104357664996863,2.1703563998473427,0.5832729232448278,0.36025597990117436,1.0,0
0,0,1,1,0,0.8367674617559052,-0.9332745859152131,-0.9091849931841811,0.36025597990117436,1.0,0
1,1,2,0,0,1.89668142585471,-0.9332745859152131,1.0310102981735305,0.36025597990117436,1.0,1
1,1,0,0,0,-0.5078637974394181,-0.9196904061439551,-0.6853163057198298,0.36025597990117436,1.0,0
1,0,0,1,0,-0.6697618672001836,-0.9332745859152131,-1.692725399309411,-2.933924700315161,1.0,2
0,0,1,0,1,2.433417391120696,-0.9332745859152131,1.441436225191508,0.36025597990117436,1.0,1
1,0,0,0,0,2.34728442789822,-0.9332745859152131,-0.013710243326775737,0.36025597990117436,0.0,0
1,1,0,0,0,-0.9026398788757676,1.0386223749005297,1.4041247772807828,0.36025597990117436,1.0,1
1,0,0,0,0,0.1540839754740566,-0.9332745859152131,-0.20026748288040186,0.36025597990117436,1.0,2
1,0,0,0,0,-1.3006060700610975,0.6265464715505731,-2.0658398784166634,0.36025597990117436,1.0,1
0,1,0,1,1,2.433417391120696,-0.9332745859152131,1.2175675377271566,0.36025597990117436,1.0,0
1,0,3,1,0,0.9173177329176655,0.7462085948137507,1.441436225191508,0.36025597990117436,1.0,1
1,1,1,0,1,-0.07241381670356607,0.08638153484848292,0.9190759544413549,0.36025597990117436,1.0,0
1,1,2,1,0,0.8734537238691822,-0.9332745859152131,0.1728469962268504,0.36025597990117436,1.0,0
1,1,0,0,0,-0.014194313784670103,0.22626824232515524,-1.879282638863037,0.36025597990117436,1.0,0
1,1,2,0,0,-0.172902273796455,0.5077270392962911,1.441436225191508,0.36025597990117436,0.0,0
1,1,2,1,0,-0.995153061596205,0.12430263024878566,0.7325187148877288,0.36025597990117436,0.0,0
1,1,2,1,0,-1.2750851920692527,0.29368352303680456,-1.692725399309411,-0.7378042468376043,1.0,2
1,1,0,0,0,0.31199440804859635,0.5271089325008903,1.441436225191508,0.36025597990117436,0.0,0
1,1,0,0,0,-0.8563832875155488,1.1448014420213772,-0.5733819619876541,-2.933924700315161,0.0,0
1,0,0,0,1,2.433417391120696,-0.9332745859152131,-0.7972506494520055,0.36025597990117436,1.0,1
1,1,2,0,0,0.241014466133778,-0.9332745859152131,-0.3495132745233028,0.36025597990117436,1.0,1
1,1,0,0,0,0.5935215933961344,-0.9332745859152131,0.4713385795126522,0.36025597990117436,1.0,2
1,0,2,0,0,0.6357905475701274,-0.9332745859152131,1.1429446419057063,0.36025597990117436,1.0,0
1,1,3,0,0,2.433417391120696,-0.9332745859152131,0.8444530586199045,-2.933924700315161,1.0,2
0,0,1,1,0,1.3033210125443182,-0.9332745859152131,0.9936988502628054,0.36025597990117436,1.0,1
1,0,0,0,0,0.4858553893680391,-0.9332745859152131,-0.27489037870185234,0.36025597990117436,0.0,1
1,0,0,0,0,1.9485207092756447,-0.9332745859152131,1.2921904335486072,0.36025597990117436,1.0,0
1,1,3,1,0,-0.4863305566337991,0.46896325288709284,-1.3196109202021586,-2.933924700315161,0.0,2
0,1,2,1,0,-1.3923217253442899,1.5248550870333002,-0.27489037870185234,0.36025597990117436,1.0,1
1,1,0,0,0,0.6190424713879792,1.132161076887943,0.1728469962268504,0.36025597990117436,1.0,2
1,1,1,1,0,-0.7208036231838733,0.3307619274282117,0.28478133995902605,-2.933924700315161,0.0,0
1,1,3,0,0,0.904557293921743,-0.9332745859152131,-0.20026748288040186,0.36025597990117436,1.0,1
0,0,0,0,1,-0.8428253210823813,-0.9332745859152131,-0.4614476182554785,0.36025597990117436,1.0,2
1,1,2,0,0,-0.5453475869899402,0.644242982737381,0.9936988502628054,0.36025597990117436,0.0,1
1,1,3,1,0,-0.3682964959215168,-0.9332745859152131,0.28478133995902605,0.36025597990117436,1.0,0
1,1,0,0,0,-1.175394262413609,1.721202092105979,0.8444530586199045,0.36025597990117436,1.0,1
1,1,1,1,0,-1.2750851920692527,1.1195207117545087,0.9563874023520801,0.36025597990117436,1.0,0
1,0,2,0,0,-0.0078140942867089,-0.9332745859152131,-0.9464964410949064,0.36025597990117436,0.0,0
1,0,0,0,0,-0.8946646045033161,-0.9332745859152131,-1.1330536806485325,0.36025597990117436,1.0,2
1,0,0,1,0,-0.6841173610705964,1.4136198738590788,-0.3495132745233028,0.36025597990117436,1.0,1
1,0,0,1,0,0.10702985667659275,-0.9332745859152131,0.1728469962268504,0.36025597990117436,1.0,0
1,1,0,0,0,0.032062277575548616,0.8844099202726318,0.5086500274233774,0.36025597990117436,0.0,0
0,1,1,0,0,-0.18406765791788712,-0.16389769479351518,-0.013710243326775737,-2.933924700315161,1.0,1
1,1,0,1,0,-0.7630725773578663,0.499300129207335,0.060912652494674716,0.36025597990117436,1.0,0
1,1,0,0,0,0.8519204830635632,1.4742936264995634,0.21015844413757562,-2.933924700315161,1.0,2
1,1,1,0,1,-0.5278019833705468,-0.9332745859152131,-0.386824722434028,0.36025597990117436,1.0,1
0,0,0,0,0,-1.3923217253442899,2.1703563998473427,0.28478133995902605,0.36025597990117436,1.0,0
0,0,0,0,0,-0.3172547399378272,-0.9332745859152131,-0.20026748288040186,0.36025597990117436,1.0,1
1,1,1,1,0,0.3933422066476017,2.1703563998473427,1.2175675377271566,0.36025597990117436,1.0,0
1,1,0,1,0,0.20512573145774624,0.3164361802769862,0.6952072669770035,-0.7378042468376043,1.0,1
1,0,0,0,0,0.02089689345411651,-0.9332745859152131,-0.3495132745233028,0.36025597990117436,1.0,2
1,0,0,1,0,0.032859805012793765,0.15126874253344538,-0.20026748288040186,0.36025597990117436,1.0,0
1,1,2,0,0,-0.2183613377194286,0.7816016171873665,1.441436225191508,0.36025597990117436,1.0,2
1,1,0,0,0,-1.1379104728630869,2.1703563998473427,-1.3196109202021586,-2.933924700315161,1.0,1
1,1,3,0,0,-0.07241381670356607,1.9554701925789604,1.441436225191508,0.36025597990117436,1.0,0
0,1,2,0,0,-1.2168656891503569,0.44199714060243306,0.28478133995902605,0.36025597990117436,1.0,1
1,1,0,1,0,-0.385044572103665,0.5835692300968967,0.6578958190662784,0.36025597990117436,0.0,1
0,0,0,1,0,-0.12505062756174598,-0.9332745859152131,-0.386824722434028,0.36025597990117436,1.0,0
1,1,2,1,0,-1.0884637717538876,0.5346931515809509,-2.215085670059564,0.36025597990117436,1.0,1
1,0,0,0,0,-0.8428253210823813,-0.9332745859152131,-1.879282638863037,0.36025597990117436,1.0,1
1,1,3,0,1,1.6909193470454613,0.26671741075214483,-0.20026748288040186,0.36025597990117436,1.0,0
1,1,0,0,0,0.17402216140518537,-0.9332745859152131,0.1728469962268504,0.36025597990117436,1.0,1
1,0,1,1,0,-0.7000679098154994,0.16390910766687963,-0.4241361703447532,0.36025597990117436,1.0,1
1,0,0,1,0,2.433417391120696,-0.9332745859152131,0.9190759544413549,0.36025597990117436,1.0,1
1,1,3,0,0,0.5775710446512314,-0.9332745859152131,-0.20026748288040186,0.36025597990117436,1.0,2
1,0,2,0,0,0.024884530640342264,-0.9332745859152131,0.1728469962268504,0.36025597990117436,0.0,0
1,0,0,1,0,-0.8029489492201237,0.7875004542496359,0.769830162798454,0.36025597990117436,1.0,0
1,0,2,0,0,0.04801282632045162,-0.9332745859152131,0.060912652494674716,0.36025597990117436,1.0,1
1,1,0,1,0,-0.5102563797511536,-0.4815922051471626,-1.4688567118450595,0.36025597990117436,1.0,0
0,1,1,0,0,0.8383625166303955,1.4641813343928158,1.2921904335486072,-2.933924700315161,1.0,1
0,0,0,0,0,-1.1315302533651257,-0.9332745859152131,-0.2375789307911271,0.36025597990117436,0.0,1
0,0,1,0,0,0.07592628662403188,-0.9332745859152131,-0.386824722434028,0.36025597990117436,1.0,1
1,1,1,1,0,-1.0509799822033654,1.1936775205373231,0.8444530586199045,0.36025597990117436,1.0,2
0,1,0,1,0,-0.43050363602663855,-0.3745704470174193,-0.12564458705895143,0.36025597990117436,1.0,1
1,0,0,1,0,-0.1585467799260423,-0.9332745859152131,-0.9464964410949064,-2.933924700315161,1.0,1
1,0,0,0,0,-0.8220896077140074,0.5692434829456712,1.441436225191508,0.36025597990117436,1.0,0
0,0,0,0,0,1.1509932720304945,-0.9332745859152131,-0.08833313914822619,0.36025597990117436,0.0,1
1,1,0,0,0,-0.6155300014675135,0.7655904880183498,0.1728469962268504,0.36025597990117436,1.0,0
1,1,0,0,0,0.028872167826568013,2.1703563998473427,0.9936988502628054,-2.933924700315161,0.0,0
1,1,1,0,0,1.524236112661225,-0.06361746473493682,-2.215085670059564,0.36025597990117436,1.0,1
0,0,0,0,0,-0.7096382390624412,0.43609830354016377,-0.7972506494520055,0.36025597990117436,1.0,2
1,1,2,1,0,0.09426941768067033,-0.7293433617624738,0.09822410040539994,0.36025597990117436,1.0,1
1,0,0,1,1,1.7890152218266147,-0.9332745859152131,0.9936988502628054,0.36025597990117436,1.0,1
1,1,0,1,0,0.7259111479788294,-0.9332745859152131,0.5459614753341027,0.36025597990117436,1.0,0
1,0,0,0,0,-0.17848496585717105,-0.9332745859152131,-1.3196109202021586,0.36025597990117436,1.0,2
1,1,3,0,0,-0.12505062756174598,1.1734529363238282,0.6578958190662784,0.36025597990117436,0.0,0
0,0,0,0,0,-0.9401236684262896,-0.9332745859152131,-2.215085670059564,0.36025597990117436,1.0,2
1,1,0,0,0,-0.31167204787711117,0.8060396564453394,-0.051021691237500964,0.36025597990117436,0.0,2
1,1,3,0,0,2.2723168487971757,-0.9332745859152131,1.441436225191508,0.36025597990117436,1.0,1
1,1,2,0,0,-0.3172547399378272,-0.5447940308143339,0.09822410040539994,-2.933924700315161,1.0,2
1,1,0,0,0,-0.37467671541947806,0.9290725437440994,1.1429446419057063,0.36025597990117436,0.0,1
1,0,0,0,0,-0.2614278193306667,1.3748560874498805,0.1728469962268504,0.36025597990117436,1.0,2
1,1,1,0,0,-1.3923217253442899,0.947611745939803,0.060912652494674716,0.36025597990117436,1.0,0
1,0,0,0,0,-1.3723835394131612,2.1703563998473427,-0.5733819619876541,0.36025597990117436,1.0,2
0,1,0,0,0,-0.31167204787711117,-0.9332745859152131,-2.215085670059564,0.36025597990117436,1.0,1
1,1,1,0,0,-1.3372923321743744,-0.9332745859152131,-1.6554139513986856,0.36025597990117436,1.0,0
1,1,1,0,0,-0.6139349465930232,0.6821640781376838,1.441436225191508,0.36025597990117436,0.0,0
1,1,0,0,0,-1.0047233908431468,0.3493011296239153,-0.051021691237500964,0.36025597990117436,1.0,2
0,0,0,1,0,-1.1099970125595067,-0.9332745859152131,-1.3196109202021586,0.36025597990117436,1.0,1
1,0,0,0,0,0.9516114127192069,-0.9332745859152131,-0.4241361703447532,0.36025597990117436,1.0,1
1,1,2,0,1,-0.6625841202649773,-0.9332745859152131,0.02360120458394949,0.36025597990117436,0.0,1
1,1,0,0,0,-0.44406160245980614,1.945357900472213,-1.8419711909523118,-2.933924700315161,1.0,1
1,1,0,0,0,0.241014466133778,1.8476057434403215,1.3668133293700577,-2.933924700315161,1.0,0
1,0,0,1,0,0.2202787527654041,-0.9332745859152131,0.1728469962268504,0.36025597990117436,1.0,0
1,0,0,0,0,-0.4544294591439931,-0.9332745859152131,-0.6480048578091046,0.36025597990117436,0.0,1
1,1,3,0,0,1.7116550604138352,-0.9332745859152131,0.8444530586199045,0.36025597990117436,1.0,2
1,1,0,0,0,-0.2590352370189312,0.7099728814312392,0.09822410040539994,0.36025597990117436,1.0,0
0,0,0,0,0,-0.5238143461843211,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,1.0,0
1,1,3,0,0,0.4380037431333301,-0.9332745859152131,-2.215085670059564,-2.933924700315161,1.0,0
0,0,0,0,1,0.8184243306992668,-0.9332745859152131,1.0310102981735305,0.36025597990117436,0.0,1
