ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education,Self_Employed,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
76.47875521999558,0.0,12.100089345214032,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
77.45966692414834,0.0,11.874342087037917,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
43.04648650006177,53.291650377896914,10.677078252031311,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
70.35623639735144,0.0,11.180339887498949,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
50.99019513592785,59.16079783099616,10.723805294763608,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
52.905576265645195,47.46577714522327,11.045361017187261,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
56.27610505356603,0.0,8.602325267042627,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
59.16079783099616,40.82891132518721,10.677078252031311,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
47.69696007084728,45.46427168667722,12.100089345214032,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
60.0,0.0,8.94427190999916,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
42.42640687119285,34.828149534535996,6.855654600401044,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
48.98979485566356,0.0,8.660254037844387,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
62.77738446287803,48.33218389437829,11.575836902790225,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
76.2954782408499,0.0,12.0,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
46.17358552246078,39.88734135035826,9.797958971132712,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
58.01723881744115,46.9041575982343,11.61895003862225,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
50.0,61.61168720299745,10.954451150103322,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
75.67033764957046,67.7864293203293,16.06237840420901,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
56.639209034025185,55.37147279962851,13.114877048604,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
61.237243569579455,68.92024376045111,13.2664991614216,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
48.641546028061235,50.309044912421065,11.661903789690601,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
50.0,46.021733996015406,10.198039027185569,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
92.5526876973327,0.0,14.491376746189438,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
75.46522377890362,64.55230437405004,13.228756555322953,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
54.38749856354859,53.85164807134504,11.445523142259598,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
64.28841264178172,0.0,11.045361017187261,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
82.35289915965315,0.0,12.100089345214032,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
44.46346815083142,31.575306807693888,7.0710678118654755,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
41.94043395102154,59.50630218724736,11.445523142259598,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
69.59166616772443,61.69278726074872,12.288205727444508,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
68.20557161991974,59.85816569190874,12.100089345214032,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
61.773780845922005,27.459060435491963,12.649110640673518,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
72.91090453423274,0.0,11.661903789690601,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
71.06335201775947,0.0,10.862780491200215,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
74.61903242471053,46.281745861624536,13.228756555322953,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
75.27947927556353,51.64300533470143,13.416407864998739,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
62.16912416947821,40.496913462633174,12.100089345214032,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
77.9743547584717,50.68530358989675,13.490737563232042,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
44.87761134463375,43.9203825119955,8.602325267042627,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
52.1344415909483,0.0,8.366600265340756,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
69.96427659884722,0.0,10.099504938362077,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
73.60027173862879,0.0,12.96148139681572,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
51.94227565288221,45.09988913511872,11.045361017187261,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
69.7137002317335,28.809720581775867,11.180339887498949,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
95.73922915921143,0.0,15.620499351813308,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
57.043842787806646,0.0,7.0710678118654755,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
54.589376255824725,45.639894828976104,10.954451150103322,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
67.69785816405124,75.0,15.968719422671311,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
60.88513775955508,56.2672195865408,13.490737563232042,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
49.38623289946298,57.73214009544424,11.357816691600547,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
75.55130707009641,75.0,13.674794331177344,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
59.135437767890075,44.31703961232068,10.770329614269007,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
43.77213725647858,71.15476090888086,8.18535277187245,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
48.815980989835694,46.238512086787566,7.615773105863909,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
62.112800613078136,0.0,8.717797887081348,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
64.73793323855806,0.0,10.954451150103322,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
91.28526715741155,61.237243569579455,13.674794331177344,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
49.78955713801841,0.0,7.681145747868608,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
58.463663928973865,0.0,11.269427669584644,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
56.32938842203065,54.96362433464518,11.704699910719626,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
12.24744871391589,42.42640687119285,11.61895003862225,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
61.04916051838878,42.13074886588179,11.445523142259598,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
54.506880299646575,52.82991576748916,12.0,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
87.05170877128145,31.78049716414141,13.228756555322953,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
79.05694150420949,0.0,11.313708498984761,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
57.0087712549569,0.0,13.038404810405298,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
75.8023746329889,0.0,15.968719422671311,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
42.532340636273474,43.22036556994862,9.486832980505138,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
45.387222871640866,47.0,11.575836902790225,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
63.99218702310463,58.71115737234278,12.288205727444508,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
53.225933528685054,43.09292285283048,11.224972160321824,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
51.18593556827891,47.148700936505136,12.24744871391589,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
63.190189111918315,57.21887800367987,14.38749456993816,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
55.70457790882182,36.05551275463989,8.94427190999916,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
62.66578013557319,28.284271247461902,10.583005244258363,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
56.19608527290847,55.25395913416522,9.433981132056603,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
60.860496218811754,44.721359549995796,10.954451150103322,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
97.50897394599124,0.0,13.674794331177344,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
55.452682532047085,49.15282290977803,11.789826122551595,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
48.815980989835694,57.7408001330082,13.114877048604,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
63.245553203367585,50.0,11.832159566199232,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
49.72926703662542,42.930175867331364,12.609520212918492,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
45.36518488885502,46.195237849804386,9.38083151964686,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
48.98979485566356,46.551047249229526,10.723805294763608,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
54.17564028232615,0.0,9.899494936611665,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
53.225933528685054,0.0,8.426149773176359,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
49.98999899979995,49.57822102496216,12.649110640673518,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
79.58014827832379,67.69785816405124,16.09347693943108,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
95.30477427705287,0.0,15.0996688705415,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
68.92024376045111,48.30113870293329,11.40175425099138,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
65.6505902486794,0.0,11.40175425099138,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
57.73214009544424,50.0,11.313708498984761,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
48.30113870293329,49.16299421312742,11.661903789690601,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
74.08103670980854,0.0,11.180339887498949,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
50.82322303829225,45.98912915026767,10.954451150103322,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
55.072679252057455,38.19685850956856,9.746794344808963,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
79.09487973314076,0.0,12.649110640673518,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
32.01562118716424,52.65928218272634,10.583005244258363,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
56.97367813297646,37.64306044943742,11.74734012447073,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
76.34788798650555,0.0,11.74734012447073,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
42.661458015403085,41.46082488325576,10.0,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
51.633322573702344,65.57438524302,11.0,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
54.037024344425184,4.014972084585396,9.327379053088816,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
49.24428900898052,48.373546489791295,11.958260743101398,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
61.237243569579455,0.0,10.0,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
43.88621651498338,43.02324952859791,7.0710678118654755,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
47.042533945356304,33.54101966249684,12.100089345214032,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
60.4979338490167,71.16178749862878,13.674794331177344,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
88.88756943465155,42.81354925721529,13.416407864998739,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
59.48949487094339,37.094473981982816,7.416198487095663,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
65.58200972827838,0.0,10.862780491200215,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
60.89334939055332,50.68530358989675,13.152946437965905,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
91.29074432821763,0.0,12.649110640673518,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
54.909015653169384,46.776062254106,12.36931687685298,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
77.45966692414834,0.0,11.832159566199232,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
65.82552696332935,49.50757517794625,10.488088481701515,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
45.639894828976104,56.124860801609124,11.313708498984761,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
49.34571916590131,0.0,8.660254037844387,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
59.85816569190874,0.0,9.797958971132712,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
68.4324484437025,43.76071297408213,13.601470508735444,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
50.0,0.0,7.416198487095663,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
68.41052550594829,45.68369512200168,12.100089345214032,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
61.44102863722254,0.0,10.488088481701515,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
32.01562118716424,74.16198487095663,14.696938456699069,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
52.61178575186362,44.15880433163923,12.449899597988733,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
50.25932749251625,42.22558466143482,12.041594578792296,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
52.773099207835045,44.8998886412873,10.488088481701515,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
62.34580980306536,51.66236541235796,12.727922061357855,360.0,1.0,1,1,1,0,0,0,1,0,0,1,0
76.96102909914862,45.32107677449864,14.52583904633395,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
57.73214009544424,0.0,8.366600265340756,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
56.824290580701486,52.3354564325181,10.488088481701515,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
56.40921910468182,54.00925846556311,12.68857754044952,360.0,1.0,1,0,1,0,0,0,1,0,0,0,1
47.92702786528704,39.01281840626232,10.198039027185569,360.0,1.0,1,1,1,0,0,0,1,0,0,0,1
68.92024376045111,0.0,9.695359714832659,360.0,1.0,1,0,1,0,0,0,1,0,0,1,0
60.63002556489647,65.58200972827838,13.114877048604,360.0,1.0,1,0,1,0,0,0,1,0,1,0,0
56.85068161420758,44.15880433163923,10.392304845413264,360.0,1.0,1,1,1,0,0,0,1,0,1,0,0
